# E[TeV] E^2 dN/dE [TeV/(cm^2s)]
0.0993385 1.12648169234e-11 4.99842e-12
0.157036 1.02004819022e-11 3.81318e-12
0.249071 1.05087660601e-11 3.78585e-12
0.395045 2.89205732142e-12 2.09996e-12
