0.114444426286  5.33059829787e-11 0.114059057927  8.38488803491e-11
0.162532691375  4.14463546434e-11 0.163081836333  5.46644418403e-11
0.238745650893  1.85250574224e-11 0.238745650893  2.50557325021e-11
0.356660112254  4.41376029108e-12 0.356660112254  7.48715699727e-12
