0.118298245544  1.58133181451e-10  0.118836729291  2.09285367388e-10
0.167823228279  5.46352009317e-11  0.167823228279  6.55511099306e-11
0.237002786243  1.55137711467e-11  0.237002786243  1.94124550792e-11
0.333182701928  5.21161741471e-12  0.334699321798  6.70684079837e-12
0.47052621675  1.14996307114e-12   0.472668012845  1.70247715096e-12
