0.079227820983  8.3114814753e-12  0.0792423289568  9.836637805e-12    
0.176243386976  2.63626997352e-12 0.176275660165  3.1200253484e-12
0.391577580921  2.71965029036e-13 0.391864478015  5.33563386544e-13
