0.112919558391  3.7037301788e-09  0.112919558391  4.50988695607e-09 
0.156922665291  8.69022548771e-10 0.156922665291  1.05817466933e-09
0.218073141913  1.62457041444e-10 0.218073141913  2.4087469152e-10
