# E[TeV] dN/dE[1/(TeVcm^2s)]
0.396191 1.54238378967e-12 6.90235e-13
0.629845 6.69915096152e-13 2.43641e-13
0.997967 1.23250597606e-13 6.612e-14
1.57588 1.1216297826e-13 4.07925e-14
2.50372 2.49758679273e-14 1.43259e-14
3.94021 8.962617756e-15 6.36929e-15
