# E[TeV] E^2 dN/dE [TeV/(cm^2s)]
0.1336 1.21010185029e-12 4.02337e-13
0.335588 4.42553272402e-13 1.85111e-13
0.83984 4.12663225908e-13 1.94961e-13
2.10958 3.43938237637e-13 1.62451e-13
5.29903 1.27363254265e-13 1.16345e-13
